"ConceptoID","Codigo","Concepto","RubroID","Cantidad","Importe","AlicuotaIVA","Observaciones","FamiliaID","ColorID","TalleID","CuentaID","Alta","Medida","Deseado","DeudorID","AcreedorID","Presentacion","Descripcion","Entrada","Salida","Gravado","Stock","Unitario","Interno","FormaPago","Impuesto","CtasCtes","Caja","Extra","Efectivo","Bancos","Recibo","Resumen","Abreviatura","CantidadStock","Replica","Minimo","Suspendido","Descuentos","Recargos","SubRubroID"
0,"0","Producto 0",0,0,0,21,,,,,0,,,0,,0,,,"1","0","1","0","1","0","0","0","0","0","0","0","0",,,,,"0",,"0","0","0",
1,"1","Producto 1",1,0,0,21,,,,,0,,,0,,0,,,"1","1","1","1","1","0","0","0","0","0","0","0","0",,,,,"0",,"0","0","0",
48,"48","Producto 48",0,0,0,21,,,,,0,,,0,,0,,,"1","1","1","1","1","0","0","0","0","0","0","0","0",,,,,"0",,"0","0","0",
49,"49","Producto 49",0,0,0,21,,,,,0,,,0,,0,,,"1","1","1","1","1","0","0","0","0","0","0","0","0",,,,,"0",,"0","0","0",
60,"60","Producto 60",0,0,0,21,,,,,0,,,0,,0,,,"1","1","1","1","1","0","0","0","0","0","0","0","0",,,,,"0",,"0","0","0",
84,"84","Producto 84",0,0,0,21,,,,,0,,,0,,0,,,"1","1","1","1","1","0","0","0","0","0","0","0","0",,,,,"0",,"0","0","0",
85,"85","Producto 85",0,0,0,21,,,,,0,,,0,,0,,,"1","1","1","1","1","0","0","0","0","0","0","0","0",,,,,"0",,"0","0","0",
110001,"P$","Pesos en Efectivo",0,1,1,21,,,,,111,,,0,,0,,,"1","1","0","0","0","1","1","0","0","1","0","1","0","Contado Efectivo en Pesos","Pago en Pesos",,,"0",,"0","0","0",
110002,"U$S","Dólares en Efectivo",0,0,0,21,,,,,111,,,0,,0,,,"1","1","0","0","1","1","1","0","0","1","0","1","0",,,,,"0",,"0","0","0",
110051,"VISA","Visa",0,0,0,21,,,,,111,,,0,,0,,,"1","1","0","0","1","1","1","0","0","1","0","0","0",,,,,"0",,"0","0","0",
110053,"MASTER","MasterCard",0,0,0,21,,,,,111,,,0,,0,,,"1","1","0","0","1","1","1","0","0","1","0","0","0",,,,,"0",,"0","0","0",
110054,"CABAL","Cabal",0,0,0,21,,,,,111,,,0,,0,,,"1","1","0","0","1","1","1","0","0","1","0","0","0",,,,,"0",,"0","0","0",
110055,"DINNERS","Dinners",0,0,0,21,,,,,111,,,0,,0,,,"1","1","0","0","1","1","1","0","0","1","0","0","0",,,,,"0",,"0","0","0",
110057,"T.SHOP","Tarjeta Shopping",0,0,0,21,,,,,111,,,0,,0,,,"1","1","0","0","1","1","1","0","0","1","0","0","0",,,,,"0",,"0","0","0",
110058,"MAESTRO","Maestro",202,0,0,21,,,,,111,,,0,,0,,,"1","1","0","0","1","1","1","0","0","1","0","0","0",,,,,"0",,"0","0","0",
110059,"ELECTRON","Electrón/Visa",202,0,0,21,,,,,111,,,0,,0,,,"1","1","0","0","1","1","1","0","0","1","0","0","0",,,,,"0",,"0","0","0",
110101,110101,"Cheque",0,0,0,21,,,,,112,,,0,,0,,,"1","1","0","0","0","1","1","0","0","1","0","0","0",,,,,"0",,"0","0","0",
110102,110102,"Valores a Depositar",0,0,0,21,,,,,112,,,0,,0,,,"1","1","0","0","0","1","0","0","0","1","0","0","0",,,,,"0",,"0","0","0",
111301,111301,"Débito Automatico - Banco XX",0,0,0,21,,,,,113,,,0,,0,,,"0","1","0","0","1","0","1","0","0","0","0","0","1",,,,,"0",,"0","0","0",
111303,111303,"Extracciones - Banco XX",0,0,0,21,,,,,113,,,0,,0,,,"0","1","1","0","1","0","1","0","0","0","0","0","1",,,,,"0",,"0","0","0",
111304,111304,"Débitos Banco - Banco XX",0,0,0,21,,,,,113,,,0,,0,,,"0","1","1","0","1","0","1","0","0","0","0","0","1",,,,,"0",,"0","0","0",
111305,111305,"Cheque Propio - Banco XX",0,0,0,21,,,,,113,,,0,,0,,,"0","1","0","0","1","0","1","0","0","0","0","0","1",,,,,"0",,"0","0","0",
120001,120001,"IVA Ventas 21 %",0,0,0,21,,,,,221,,,0,,0,,,"1","1","0","0","1","0","0","1","0","0","0","1","0",,"IVA","IVA 21%",,"0",,"0","0","0",
120003,120003,"Ingresos Brutos",0,0,0,21,,,,,222,,,0,,0,,,"1","1","1","0","1","0","0","1","0","0","0","0","0",,,"Imp. Int.",,"0",,"0","0","0",
120004,120004,"Otros Impuestos",0,0,0,21,,,,,223,,,0,,0,,,"1","1","1","0","1","0","0","1","0","0","0","0","0",,,"Otros Imp.",,"0",,"0","0","0",
120005,120005,"Retenciones IVA",0,0,0,21,,,,,141,,,0,,0,,,"1","1","0","0","1","0","0","1","0","0","0","0","0",,,,,"0",,"0","0","0",
120006,120006,"Percepciones IVA",0,0,0,21,,,,,144,,,0,,0,,,"1","1","0","0","1","0","0","1","0","0","0","0","0",,,,,"0",,"0","0","0",
120007,120007,"Retenciones Ingresos Brutos",0,0,0,21,,,,,142,,,0,63,23,,,"1","1","0","0","1","0","0","1","0","0","0","0","0",,,,,"0",,"0","0","0",
120008,120008,"Percepción Ingresos Brutos",0,0,0,21,,,,,145,,,0,63,0,,,"1","1","0","0","1","0","0","1","0","0","0","0","0",,,,,"0",,"0","0","0",
120009,120009,"Retención Ganancias",0,0,0,21,,,,,141,,,0,63,0,,,"1","1","0","0","1","0","0","1","0","0","0","0","0",,,,,"0",,"0","0","0",
130000,130000,"Ventas por Cuenta Corriente",0,,0,21,,,,,114,,,0,,0,,,"0","0","1","0","0","1","0","0","1","0","0","0","0","Venta en C/C","Venta en C/C",,,"0",,"0","0","0",
130001,130001,"Cobros de Cuenta Corriente",0,0,0,21,,,,,114,,,0,,0,,,"0","0","0","0","0","0","0","0","1","0","0","0","0","Cobro de C/C","Su Pago",,,"0",,"0","0","0",
130003,"SEÑAS","Señas",0,0,0,21,,,,,0,,,0,,0,,,"1","0","1","0","1","1","1","0","0","0","0","0","0",,,,,"0",,"0","0","0",
130004,"SEÑAS","Señas",0,0,0,21,,,,,0,,,0,,0,,,"1","0","1","0","1","0","0","0","0","0","0","0","0",,,,,"0",,"0","0","0",
130005,"DESC","Descuentos",0,0,0,21,,,,,0,,,0,,0,,,"1","0","1","0","1","0","0","0","0","0","0","0","0",,,,,"0",,"0","1","0",
130006,"SI","Saldo Inicial / Ajuste",0,0,0,21,,,,,0,,,0,,0,,,"1","0","1","0","1","0","0","0","0","0","0","0","0",,,,,"0",,"0","0","0",
130007,"REC","Recargos",0,0,0,21,,,,,0,,,0,,0,,,"1","0","1","0","1","0","0","0","0","0","0","0","0",,,,,"0",,"0","0","1",
130009,130009,"Deudores por Ventas",0,0,0,21,,,,,114,,,0,,0,,,"0","0","0","0","0","1","0","0","0","0","0","0","0",,,,,"0",,"0","0","0",
